r,mean_alpha
0,0.05
1,0.05147059
2,0.04882353
3,0.04823529
4,0.0487395
5,0.04779412
6,0.04973262
7,0.04932127
8,0.04828431
9,0.04901961
10,0.05
11,0.04797794
12,0.04897698
13,0.04860681
14,0.04741176
15,0.04840686
16,0.04870588
17,0.04793028
18,0.04728507
19,0.04747899
20,0.04705882
21,0.04688057
22,0.04705882
23,0.04722689
24,0.04712722
25,0.04736842
26,0.04677188
27,0.04653595
28,0.04651163
29,0.04597187
30,0.04579832
31,0.04573241
32,0.04547511
33,0.04602076
34,0.04528302
35,0.04553167
36,0.04527483
37,0.04503375
38,0.04479267
39,0.04462475
40,0.04434389
41,0.04366516
42,0.04389483
43,0.0425435
44,0.043372
45,0.04246575
46,0.04243697
47,0.04258492
48,0.04219317
49,0.04214396
50,0.04208424
51,0.04174943
52,0.04142755
53,0.04087905
54,0.04110385
55,0.04018506
56,0.03993464
57,0.03962508
58,0.03928793
59,0.03912449
60,0.03873065
61,0.03823529
62,0.03802733
63,0.03770588
64,0.03747628
65,0.03727323
66,0.03707579
67,0.03592633
68,0.03611875
69,0.03614253
70,0.03581315
71,0.0348354
72,0.03445013
73,0.03463761
74,0.03378766
75,0.0335393
76,0.03392673
77,0.03249641
78,0.03195294
79,0.03228121
80,0.03132799
81,0.03170732
82,0.03125281
83,0.03002262
84,0.03000885
85,0.02881468
86,0.02859596
87,0.02821429
88,0.02784314
89,0.02734668
90,0.02686975
91,0.02635372
92,0.02563895
93,0.02497958
94,0.02481496
95,0.02445717
96,0.02376009
97,0.02327107
98,0.02297913
99,0.01746208
100,0.00492081
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
