r,mean_alpha
0,0.69117647
1,0.69215686
2,0.67176471
3,0.67431373
4,0.67605042
5,0.67230392
6,0.68199643
7,0.66915535
8,0.66887255
9,0.66366013
10,0.67174164
11,0.66139706
12,0.66692242
13,0.66362229
14,0.66129412
15,0.65808824
16,0.66760784
17,0.65522876
18,0.64917044
19,0.65535014
20,0.64450386
21,0.64925728
22,0.65100923
23,0.65240896
24,0.6501368
25,0.64793602
26,0.64758489
27,0.64220044
28,0.64382125
29,0.63887468
30,0.63583433
31,0.63850442
32,0.63721719
33,0.63861976
34,0.63368479
35,0.63597285
36,0.63277081
37,0.63257795
38,0.62280617
39,0.61788371
40,0.61461538
41,0.61
42,0.60359477
43,0.59489091
44,0.59341342
45,0.58212463
46,0.5814986
47,0.57605634
48,0.56955943
49,0.56716976
50,0.55992496
51,0.55583142
52,0.54919895
53,0.54017405
54,0.53608085
55,0.52655871
56,0.52279956
57,0.51550312
58,0.50831785
59,0.5003876
60,0.4952322
61,0.4853893
62,0.47457912
63,0.46987255
64,0.46858528
65,0.45556166
66,0.44695513
67,0.43648525
68,0.42979659
69,0.42152149
70,0.41478827
71,0.40070157
72,0.38755328
73,0.37814251
74,0.36674637
75,0.35254572
76,0.34753182
77,0.32634306
78,0.31329412
79,0.30412881
80,0.28761884
81,0.28116531
82,0.26740757
83,0.24607843
84,0.23793307
85,0.21453634
86,0.20630457
87,0.19184874
88,0.17434277
89,0.16212627
90,0.14439076
91,0.13145695
92,0.11123732
93,0.09383851
94,0.08348916
95,0.06804185
96,0.05253108
97,0.04244833
98,0.02918406
99,0.01858429
100,0.00403469
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
