r,mean_alpha
0,0.83823529
1,0.83921569
2,0.82254902
3,0.82333333
4,0.82521008
5,0.82205882
6,0.8302139
7,0.81817496
8,0.81707516
9,0.81267974
10,0.81897347
11,0.80931373
12,0.81436488
13,0.81099071
14,0.80898039
15,0.80518791
16,0.81411765
17,0.80312273
18,0.79630468
19,0.80187675
20,0.79090909
21,0.79539513
22,0.79648212
23,0.7977591
24,0.79537164
25,0.79293086
26,0.79215686
27,0.78633987
28,0.78511172
29,0.77625746
30,0.76834734
31,0.7653787
32,0.75888009
33,0.75576701
34,0.74489456
35,0.74304299
36,0.73330119
37,0.72778849
38,0.71351655
39,0.70551048
40,0.69977376
41,0.69227753
42,0.68177362
43,0.66825463
44,0.66362883
45,0.64567553
46,0.64168067
47,0.6312897
48,0.61787703
49,0.61097781
50,0.59599371
51,0.58558696
52,0.57101865
53,0.5508482
54,0.53804164
55,0.51522362
56,0.501122
57,0.48020901
58,0.45990712
59,0.4371523
60,0.41888545
61,0.39131925
62,0.36215092
63,0.34279412
64,0.32947502
65,0.29561114
66,0.26877828
67,0.23455195
68,0.21034451
69,0.18305053
70,0.15892239
71,0.12362835
72,0.09165388
73,0.06949405
74,0.0389686
75,0.00767013
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
