r,mean_alpha
0,0.14411765
1,0.14754902
2,0.14078431
3,0.13823529
4,0.13963585
5,0.13786765
6,0.14322638
7,0.14057315
8,0.13962418
9,0.14111111
10,0.14077278
11,0.13811275
12,0.13930094
13,0.13818369
14,0.13564706
15,0.13762255
16,0.13862745
17,0.13689179
18,0.13495475
19,0.13641457
20,0.13306595
21,0.13478907
22,0.13414072
23,0.13481793
24,0.13333333
25,0.13433953
26,0.13335725
27,0.13230937
28,0.13105335
29,0.12973146
30,0.12919168
31,0.12866205
32,0.12784691
33,0.12823914
34,0.12595265
35,0.12590498
36,0.12558663
37,0.12417229
38,0.12033108
39,0.12134888
40,0.12016591
41,0.11870287
42,0.1172757
43,0.11623861
44,0.11599006
45,0.11351061
46,0.11359944
47,0.11317316
48,0.11154684
49,0.11123581
50,0.10967078
51,0.10711739
52,0.10631277
53,0.1048579
54,0.1033648
55,0.10201586
56,0.10106754
57,0.09950442
58,0.09878225
59,0.09588463
60,0.09493292
61,0.09266134
62,0.09037433
63,0.08820588
64,0.08775037
65,0.08526663
66,0.08339932
67,0.0808961
68,0.07858714
69,0.0780543
70,0.07592684
71,0.07317863
72,0.07051151
73,0.0707458
74,0.05114778
75,0.01356896
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
