r,mean_alpha
0,0.28235294
1,0.28823529
2,0.27784314
3,0.27411765
4,0.27731092
5,0.27132353
6,0.28172906
7,0.27986425
8,0.2746732
9,0.2779085
10,0.28356401
11,0.27267157
12,0.27843137
13,0.27616099
14,0.26972549
15,0.2745915
16,0.27592157
17,0.27185911
18,0.26945701
19,0.27008403
20,0.26853832
21,0.26714201
22,0.26813725
23,0.26907563
24,0.26874145
25,0.26932405
26,0.26700143
27,0.26557734
28,0.26566347
29,0.26310742
30,0.26228491
31,0.26201461
32,0.26036953
33,0.26309112
34,0.25963744
35,0.26050151
36,0.25941819
37,0.25846995
38,0.25737705
39,0.25647397
40,0.25527903
41,0.25227753
42,0.25331254
43,0.2471831
44,0.2508285
45,0.2468708
46,0.24687675
47,0.24727976
48,0.24558218
49,0.24544634
50,0.24519487
51,0.24372294
52,0.24226447
53,0.2397885
54,0.24071653
55,0.23673717
56,0.23566449
57,0.23423831
58,0.23276574
59,0.23201094
60,0.23026832
61,0.22804112
62,0.22721331
63,0.22576471
64,0.22465739
65,0.22378596
66,0.22293552
67,0.21769287
68,0.21852666
69,0.21866516
70,0.21716098
71,0.21256521
72,0.21091219
73,0.21171218
74,0.20778734
75,0.2065332
76,0.20835053
77,0.20150646
78,0.19887059
79,0.20043042
80,0.19569964
81,0.19765662
82,0.19541236
83,0.18914781
84,0.18902403
85,0.18316379
86,0.18207385
87,0.180007
88,0.17824982
89,0.17576137
90,0.17328431
91,0.17056226
92,0.16663286
93,0.16322849
94,0.16225166
95,0.16061324
96,0.15670255
97,0.15361685
98,0.15221379
99,0.11579726
100,0.03271116
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
