r,mean_alpha
0,0.97254902
1,0.97303922
2,0.9645098
3,0.9654902
4,0.96582633
5,0.96568627
6,0.96862745
7,0.96432881
8,0.96364379
9,0.96222222
10,0.96441753
11,0.96023284
12,0.96342711
13,0.9621259
14,0.96152941
15,0.96025327
16,0.96537255
17,0.96027596
18,0.95678733
19,0.9597479
20,0.95451575
21,0.95721925
22,0.95804498
23,0.95938375
24,0.95825353
25,0.95768834
26,0.95734099
27,0.95529412
28,0.95558596
29,0.95349531
30,0.95232093
31,0.95367166
32,0.95284691
33,0.95436371
34,0.9517943
35,0.9540724
36,0.95199293
37,0.95194471
38,0.94762134
39,0.94609533
40,0.94520362
41,0.94300151
42,0.93995841
43,0.93644021
44,0.93602596
45,0.93080849
46,0.93130252
47,0.92883181
48,0.92469136
49,0.9251806
50,0.92196805
51,0.91976063
52,0.91672645
53,0.91063009
54,0.91019124
55,0.90389954
56,0.90286492
57,0.89801767
58,0.89416925
59,0.88931829
60,0.88654283
61,0.87869789
62,0.87199445
63,0.86931373
64,0.87052498
65,0.86041781
66,0.85332768
67,0.8445941
68,0.83975628
69,0.83509615
70,0.83036744
71,0.81783594
72,0.80608696
73,0.80068277
74,0.78969393
75,0.77586093
76,0.77348641
77,0.75033477
78,0.73767059
79,0.73003348
80,0.71061349
81,0.70773952
82,0.69335429
83,0.66404223
84,0.65711337
85,0.62358838
86,0.61834121
87,0.59707983
88,0.57442266
89,0.55894869
90,0.5295098
91,0.51051811
92,0.47365788
93,0.44343001
94,0.4265485
95,0.39828267
96,0.36101499
97,0.33210784
98,0.29439595
99,0.21217783
100,0.06051408
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
