r,mean_alpha
0,0.99509804
1,0.99558824
2,0.99411765
3,0.9945098
4,0.99453782
5,0.99411765
6,0.99509804
7,0.99419306
8,0.99395425
9,0.99366013
10,0.99400231
11,0.99283088
12,0.9940324
13,0.99318885
14,0.99317647
15,0.99285131
16,0.99423529
17,0.9932825
18,0.9928733
19,0.9932493
20,0.99224599
21,0.99239453
22,0.99258939
23,0.9927451
24,0.99245326
25,0.99220846
26,0.99234816
27,0.99180828
28,0.99179207
29,0.99087809
30,0.99005602
31,0.9898885
32,0.989046
33,0.98908112
34,0.98755087
35,0.98832956
36,0.98630665
37,0.98529412
38,0.98265831
39,0.98133874
40,0.9806184
41,0.97829563
42,0.97586156
43,0.97303231
44,0.97129246
45,0.96638464
46,0.96556022
47,0.96213753
48,0.95618494
49,0.95606295
50,0.9510167
51,0.94574739
52,0.93974175
53,0.92850848
54,0.92454611
55,0.91024455
56,0.90251634
57,0.8878259
58,0.87444788
59,0.85805974
60,0.84383901
61,0.81535313
62,0.785918
63,0.76705882
64,0.75513388
65,0.7100788
66,0.67263386
67,0.61950706
68,0.57963167
69,0.53501131
70,0.4906492
71,0.41571326
72,0.34370844
73,0.28665966
74,0.17867846
75,0.03873785
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
