r,mean_alpha
0,0.99607843
1,0.99607843
2,0.99607843
3,0.99607843
4,0.99607843
5,0.99607843
6,0.99607843
7,0.99607843
8,0.99607843
9,0.99601307
10,0.99596309
11,0.99595588
12,0.99607843
13,0.99602683
14,0.99603922
15,0.99595588
16,0.99607843
17,0.99607843
18,0.99607843
19,0.99605042
20,0.9959596
21,0.9959893
22,0.9960496
23,0.99605042
24,0.99605563
25,0.99600103
26,0.99605452
27,0.99601307
28,0.99601003
29,0.99601449
30,0.99601841
31,0.99596309
32,0.99600302
33,0.99605921
34,0.99594895
35,0.99607843
36,0.99601414
37,0.99596593
38,0.99596593
39,0.9959432
40,0.99595777
41,0.99594268
42,0.99581105
43,0.99577465
44,0.99574703
45,0.99556809
46,0.99568627
47,0.99559514
48,0.99549746
49,0.99534314
50,0.99535221
51,0.99525083
52,0.99507413
53,0.99492179
54,0.99483176
55,0.99449218
56,0.99443355
57,0.99426848
58,0.99392157
59,0.99359325
60,0.99339525
61,0.99312774
62,0.99280055
63,0.99258824
64,0.99253637
65,0.99217519
66,0.99188348
67,0.99168957
68,0.99157046
69,0.99136501
70,0.99117647
71,0.99060083
72,0.98922421
73,0.99006478
74,0.98900048
75,0.98868018
76,0.9869625
77,0.98669696
78,0.98672941
79,0.98239279
80,0.9802139
81,0.98145226
82,0.97582697
83,0.96696833
84,0.96556833
85,0.954069
86,0.9561686
87,0.93410364
88,0.9302106
89,0.91077736
90,0.87952381
91,0.86034931
92,0.79924949
93,0.7466299
94,0.70923257
95,0.64089354
96,0.54983981
97,0.48335321
98,0.37898798
99,0.25856456
100,0.06415913
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
