r,mean_alpha
0,0.11568627
1,0.11813725
2,0.1127451
3,0.11176471
4,0.11260504
5,0.11102941
6,0.11488414
7,0.11395173
8,0.11176471
9,0.11346405
10,0.11528258
11,0.11127451
12,0.11312873
13,0.1124871
14,0.11011765
15,0.1122549
16,0.11294118
17,0.11136529
18,0.10972851
19,0.1102521
20,0.10918004
21,0.10897207
22,0.10931373
23,0.10963585
24,0.10937073
25,0.11008772
26,0.10860832
27,0.10819172
28,0.10807114
29,0.10688406
30,0.1065026
31,0.10634371
32,0.10592006
33,0.1070742
34,0.1054384
35,0.10608974
36,0.10548055
37,0.10488589
38,0.10433944
39,0.10400609
40,0.10333333
41,0.10174962
42,0.10227273
43,0.09924054
44,0.10114609
45,0.09903304
46,0.09892157
47,0.0993372
48,0.09840232
49,0.09831011
50,0.09816025
51,0.09737713
52,0.09664036
53,0.0953514
54,0.09590898
55,0.0937321
56,0.09318083
57,0.09245852
58,0.09165119
59,0.09129047
60,0.09037152
61,0.08920617
62,0.08873044
63,0.08798039
64,0.08744466
65,0.08697086
66,0.08651018
67,0.08382811
68,0.08427708
69,0.08433258
70,0.08356401
71,0.0812826
72,0.08038363
73,0.08082108
74,0.07883788
75,0.07825836
76,0.07916237
77,0.07582496
78,0.07455686
79,0.07532281
80,0.07309863
81,0.07398374
82,0.07292322
83,0.07005279
84,0.07002064
85,0.06723426
86,0.06672392
87,0.06583333
88,0.06496732
89,0.06380893
90,0.06269608
91,0.06149201
92,0.05982421
93,0.05828568
94,0.05790157
95,0.05706672
96,0.05544022
97,0.05429915
98,0.05361796
99,0.04074485
100,0.0114819
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
