r,mean_alpha
0,0.15686275
1,0.16421569
2,0.15686275
3,0.15686275
4,0.15406162
5,0.15686275
6,0.15508021
7,0.15535445
8,0.15196078
9,0.15424837
10,0.15340254
11,0.15196078
12,0.15174766
13,0.15273478
14,0.15294118
15,0.15441176
16,0.15529412
17,0.15395788
18,0.15384615
19,0.15406162
20,0.14735591
21,0.15210933
22,0.15167243
23,0.15014006
24,0.1504788
25,0.15170279
26,0.14873266
27,0.1503268
28,0.14774282
29,0.14578005
30,0.1452581
31,0.14571319
32,0.14441931
33,0.14763552
34,0.14317425
35,0.14668175
36,0.14239794
37,0.14239794
38,0.1404693
39,0.14063556
40,0.13695324
41,0.13363499
42,0.13309566
43,0.1273129
44,0.1331124
45,0.12651088
46,0.12521008
47,0.1264844
48,0.12297265
49,0.11971104
50,0.11934156
51,0.11611917
52,0.11477762
53,0.11081736
54,0.11038489
55,0.10508923
56,0.10043573
57,0.09803922
58,0.09597523
59,0.09211126
60,0.09143447
61,0.08985342
62,0.08793821
63,0.08568627
64,0.08538899
65,0.08411215
66,0.08107089
67,0.07989738
68,0.07989738
69,0.07937406
70,0.07942
71,0.07861126
72,0.07843137
73,0.07843137
74,0.05898294
75,0.01532378
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
