r,mean_alpha
0,0.00784314
1,0.00833333
2,0.00784314
3,0.00784314
4,0.00770308
5,0.00784314
6,0.00775401
7,0.00776772
8,0.00759804
9,0.00771242
10,0.00767013
11,0.00759804
12,0.00758738
13,0.00763674
14,0.00764706
15,0.00772059
16,0.00776471
17,0.00769789
18,0.00769231
19,0.00770308
20,0.0073678
21,0.00760547
22,0.00758362
23,0.007507
24,0.00752394
25,0.00758514
26,0.00743663
27,0.00751634
28,0.00738714
29,0.007289
30,0.00726291
31,0.00728566
32,0.00722097
33,0.00738178
34,0.00715871
35,0.00733409
36,0.0071199
37,0.0071199
38,0.00702347
39,0.00703178
40,0.00684766
41,0.00668175
42,0.00665478
43,0.00636564
44,0.00665562
45,0.00632554
46,0.0062605
47,0.00632422
48,0.00614863
49,0.00598555
50,0.00596708
51,0.00580596
52,0.00573888
53,0.00554087
54,0.00551924
55,0.00525446
56,0.00502179
57,0.00490196
58,0.00479876
59,0.00460556
60,0.00457172
61,0.00449267
62,0.00439691
63,0.00428431
64,0.00426945
65,0.00420561
66,0.00405354
67,0.00399487
68,0.00399487
69,0.0039687
70,0.003971
71,0.00393056
72,0.00392157
73,0.00392157
74,0.00294915
75,0.00076619
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
