r,mean_alpha
0,0.15686275
1,0.16421569
2,0.15686275
3,0.15686275
4,0.15406162
5,0.15686275
6,0.15508021
7,0.15535445
8,0.15196078
9,0.15555556
10,0.15340254
11,0.15196078
12,0.15345269
13,0.15376677
14,0.15294118
15,0.15604575
16,0.15607843
17,0.15395788
18,0.1546003
19,0.15462185
20,0.14854427
21,0.15329768
22,0.15224913
23,0.1512605
24,0.15230278
25,0.15221878
26,0.15016738
27,0.15294118
28,0.15139079
29,0.14919011
30,0.15166066
31,0.14955786
32,0.15045249
33,0.1526336
34,0.14946356
35,0.15346908
36,0.14979106
37,0.15075538
38,0.14914818
39,0.14807302
40,0.14690799
41,0.14751131
42,0.14676173
43,0.14277824
44,0.14471141
45,0.14047811
46,0.14229692
47,0.14112124
48,0.14088598
49,0.14112487
50,0.13943355
51,0.13954673
52,0.13916786
53,0.13571271
54,0.13822319
55,0.13350958
56,0.13398693
57,0.13316096
58,0.13353973
59,0.13087095
60,0.13003096
61,0.12716543
62,0.12477718
63,0.12176471
64,0.12291798
65,0.12076232
66,0.12104072
67,0.11709731
68,0.11508155
69,0.11708145
70,0.11698797
71,0.10703364
72,0.10741688
73,0.10731793
74,0.10473458
75,0.09836876
76,0.1001032
77,0.0954886
78,0.09380392
79,0.09038737
80,0.09150327
81,0.09214092
82,0.08860949
83,0.08748115
84,0.08683473
85,0.08462332
86,0.08301131
87,0.08319328
88,0.08075527
89,0.08065638
90,0.07997199
91,0.07960005
92,0.07897228
93,0.07897603
94,0.07882093
95,0.07869457
96,0.07881584
97,0.07869634
98,0.07817837
99,0.05993341
100,0.01709402
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
