r,mean_alpha
0,0.30392157
1,0.30784314
2,0.29058824
3,0.29196078
4,0.29243697
5,0.28970588
6,0.29705882
7,0.28831071
8,0.2869281
9,0.28418301
10,0.29008074
11,0.28259804
12,0.28499574
13,0.28348813
14,0.28019608
15,0.27912582
16,0.28486275
17,0.27527233
18,0.27066365
19,0.27560224
20,0.26800357
21,0.27168746
22,0.27226067
23,0.27319328
24,0.27113543
25,0.26934985
26,0.26874701
27,0.26520697
28,0.26411309
29,0.2584399
30,0.25408163
31,0.25307574
32,0.249227
33,0.24771242
34,0.24123196
35,0.23989442
36,0.23572806
37,0.23249759
38,0.2256027
39,0.2219574
40,0.2185822
41,0.21553544
42,0.21087344
43,0.2039768
44,0.20303783
45,0.19516519
46,0.19386555
47,0.18976802
48,0.18499153
49,0.18232714
50,0.17673687
51,0.1728164
52,0.16786227
53,0.16090549
54,0.15692326
55,0.14944922
56,0.14554466
57,0.13901099
58,0.13346749
59,0.12692658
60,0.12216718
61,0.1144584
62,0.10727867
63,0.10235294
64,0.09952562
65,0.09171706
66,0.0854638
67,0.07754261
68,0.07249404
69,0.06689291
70,0.06202834
71,0.05346285
72,0.04606138
73,0.04068627
74,0.02659812
75,0.00609656
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
