r,mean_alpha
0,0.71176471
1,0.71470588
2,0.69078431
3,0.69333333
4,0.69551821
5,0.69154412
6,0.7026738
7,0.68846154
8,0.6873366
9,0.6827451
10,0.69123414
11,0.68045343
12,0.6869139
13,0.68333333
14,0.68058824
15,0.67667484
16,0.68792157
17,0.6748366
18,0.66776018
19,0.67498599
20,0.66301248
21,0.66800357
22,0.67009804
23,0.67201681
24,0.66958504
25,0.66764706
26,0.66702535
27,0.66183007
28,0.6627223
29,0.65769395
30,0.65448179
31,0.65778547
32,0.65582579
33,0.65840062
34,0.65297817
35,0.65580694
36,0.65284474
37,0.65231437
38,0.64234973
39,0.63772819
40,0.63441931
41,0.63037707
42,0.62387106
43,0.61458161
44,0.61344932
45,0.60183991
46,0.60243697
47,0.59772162
48,0.59100702
49,0.58928019
50,0.58208666
51,0.57825312
52,0.57177188
53,0.56249174
54,0.5590535
55,0.54975766
56,0.54642702
57,0.5394527
58,0.53226006
59,0.52421341
60,0.51997936
61,0.50933752
62,0.49901961
63,0.49492157
64,0.49460257
65,0.48216969
66,0.47318062
67,0.46241525
68,0.45643211
69,0.44907617
70,0.44254408
71,0.42853031
72,0.41574595
73,0.40782563
74,0.39700303
75,0.38288845
76,0.37933437
77,0.35793879
78,0.34508235
79,0.33800414
80,0.32182858
81,0.31700941
82,0.30422093
83,0.28279789
84,0.27636739
85,0.2523441
86,0.24584943
87,0.23229692
88,0.21539579
89,0.20441524
90,0.18617647
91,0.17446436
92,0.15350913
93,0.13600218
94,0.12638618
95,0.11033689
96,0.09296424
97,0.08098834
98,0.06404175
99,0.0448514
100,0.01153218
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
