r,mean_alpha
0,0.99509804
1,0.99460784
2,0.99215686
3,0.99235294
4,0.99229692
5,0.99289216
6,0.99340463
7,0.99177979
8,0.99150327
9,0.99124183
10,0.99158016
11,0.98970588
12,0.99143223
13,0.99097007
14,0.99054902
15,0.98982843
16,0.99180392
17,0.98990559
18,0.98887632
19,0.98966387
20,0.98775995
21,0.98879976
22,0.98904268
23,0.98938375
24,0.98866849
25,0.98836429
26,0.98835485
27,0.98729847
28,0.9870041
29,0.98544331
30,0.98371349
31,0.98325644
32,0.98195701
33,0.98154556
34,0.97852386
35,0.97892157
36,0.97590807
37,0.97442944
38,0.97023465
39,0.96828938
40,0.96680241
41,0.96378582
42,0.96021985
43,0.95566142
44,0.95296879
45,0.9461993
46,0.94441176
47,0.93954709
48,0.93182038
49,0.92956656
50,0.92234326
51,0.91469315
52,0.90655189
53,0.89200264
54,0.88436214
55,0.86531174
56,0.85366013
57,0.83376427
58,0.81465428
59,0.79236206
60,0.77189886
61,0.73744527
62,0.69963359
63,0.67419608
64,0.65518659
65,0.60124611
66,0.55540158
67,0.4947407
68,0.44648158
69,0.39097851
70,0.34096227
71,0.26449901
72,0.19058824
73,0.14155287
74,0.07517934
75,0.01381611
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
