r,mean_alpha
0,0.90392157
1,0.90441176
2,0.89117647
3,0.89137255
4,0.89257703
5,0.89056373
6,0.89652406
7,0.88650075
8,0.88611111
9,0.88300654
10,0.88679354
11,0.87971814
12,0.88397272
13,0.88111455
14,0.87933333
15,0.87675654
16,0.88396078
17,0.87490922
18,0.86979638
19,0.87397759
20,0.86515152
21,0.86874629
22,0.86926182
23,0.8705042
24,0.86842225
25,0.86640867
26,0.86597322
27,0.86111111
28,0.85978112
29,0.85268542
30,0.84579832
31,0.8437524
32,0.83787707
33,0.83498654
34,0.82519423
35,0.82354827
36,0.81481839
37,0.80961106
38,0.7971874
39,0.79036511
40,0.78479638
41,0.77760181
42,0.76786988
43,0.75538525
44,0.75022093
45,0.73381681
46,0.72963585
47,0.71955261
48,0.70566449
49,0.69932921
50,0.68491891
51,0.6732875
52,0.65846485
53,0.63757436
54,0.62362624
55,0.59940516
56,0.58335512
57,0.56023486
58,0.5375645
59,0.5128135
60,0.49185759
61,0.46013706
62,0.42634185
63,0.40378431
64,0.38688594
65,0.34691222
66,0.31381033
67,0.27268646
68,0.24219351
69,0.2075132
70,0.17830779
71,0.13447563
72,0.09514919
73,0.06952906
74,0.03633828
75,0.00654968
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
