r,mean_alpha
0,0.60588235
1,0.60931373
2,0.58568627
3,0.58784314
4,0.59047619
5,0.58578431
6,0.59741533
7,0.58325792
8,0.58218954
9,0.57745098
10,0.58644752
11,0.57536765
12,0.58154305
13,0.57843137
14,0.57521569
15,0.57152778
16,0.58223529
17,0.56928105
18,0.56251885
19,0.56963585
20,0.55814023
21,0.56289364
22,0.56490773
23,0.56677871
24,0.56438668
25,0.5624097
26,0.56181253
27,0.55671024
28,0.55756954
29,0.55272805
30,0.54957983
31,0.55284506
32,0.55092383
33,0.55340254
34,0.54807621
35,0.55054676
36,0.54792671
37,0.54738026
38,0.53778528
39,0.53335024
40,0.53004525
41,0.52625943
42,0.52002377
43,0.51114333
44,0.51021817
45,0.49927478
46,0.49971989
47,0.49527755
48,0.48910675
49,0.4874484
50,0.48068264
51,0.47724726
52,0.47116212
53,0.4628883
54,0.45945292
55,0.4509143
56,0.44777778
57,0.44147813
58,0.43498452
59,0.42757638
60,0.42373581
61,0.41437274
62,0.40508021
63,0.40146078
64,0.40105419
65,0.39027854
66,0.38224925
67,0.3727506
68,0.36755543
69,0.36107655
70,0.35554457
71,0.34339809
72,0.33241262
73,0.32565651
74,0.3163319
75,0.30447355
76,0.30151359
77,0.28350869
78,0.27270588
79,0.26681014
80,0.25348336
81,0.24945002
82,0.23893878
83,0.221546
84,0.21630547
85,0.19680083
86,0.19145556
87,0.18058123
88,0.16707335
89,0.15828118
90,0.14376751
91,0.13456045
92,0.11816768
93,0.10438453
94,0.09693546
95,0.0844519
96,0.07101756
97,0.06182432
98,0.0487666
99,0.03409175
100,0.00874811
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
