r,mean_alpha
0,0.22058824
1,0.2254902
2,0.21843137
3,0.21490196
4,0.21792717
5,0.2122549
6,0.22076649
7,0.21953243
8,0.21560458
9,0.21764706
10,0.22260669
11,0.21366422
12,0.2187127
13,0.21661507
14,0.21133333
15,0.21491013
16,0.21576471
17,0.21252723
18,0.21146305
19,0.21162465
20,0.21096257
21,0.20944742
22,0.21029412
23,0.21109244
24,0.21098951
25,0.21086171
26,0.20970827
27,0.20840959
28,0.20866393
29,0.20686275
30,0.20628251
31,0.20613226
32,0.20456259
33,0.20661284
34,0.20421754
35,0.20452489
36,0.20388942
37,0.20340726
38,0.20268402
39,0.20194388
40,0.20117647
41,0.19915535
42,0.1998366
43,0.19594035
44,0.19819111
45,0.19567553
46,0.19581232
47,0.19576084
48,0.19460179
49,0.19486584
50,0.19467441
51,0.19369748
52,0.19269488
53,0.19083499
54,0.19145485
55,0.18883014
56,0.1883878
57,0.18726568
58,0.18621259
59,0.18572731
60,0.18455108
61,0.18289549
62,0.18265003
63,0.18159804
64,0.18059245
65,0.18008063
66,0.17957202
67,0.17559098
68,0.17610409
69,0.17629148
70,0.17514418
71,0.17128081
72,0.17046036
73,0.17092087
74,0.16765503
75,0.16637008
76,0.16788786
77,0.16181253
78,0.15938039
79,0.16101546
80,0.15648396
81,0.15820182
82,0.15615926
83,0.15000754
84,0.14999263
85,0.14402182
86,0.14292973
87,0.14107143
88,0.13921569
89,0.13668474
90,0.13434874
91,0.1317686
92,0.12819473
93,0.12489788
94,0.1240748
95,0.12228583
96,0.11880046
97,0.11635533
98,0.11489564
99,0.0873104
100,0.02460407
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
