r,mean_alpha
0,0.68333333
1,0.68823529
2,0.66098039
3,0.66176471
4,0.66638655
5,0.65931373
6,0.67112299
7,0.66236802
8,0.65874183
9,0.65542484
10,0.66793541
11,0.65373775
12,0.65801364
13,0.65784314
14,0.64941176
15,0.65277778
16,0.66109804
17,0.64811184
18,0.63857466
19,0.64778711
20,0.63755199
21,0.64230541
22,0.64163783
23,0.64338936
24,0.64279526
25,0.64102167
26,0.6408417
27,0.63716776
28,0.63666211
29,0.63098892
30,0.62873149
31,0.63254517
32,0.6300905
33,0.63508266
34,0.62739549
35,0.63225867
36,0.62844744
37,0.62688846
38,0.61935069
39,0.61604124
40,0.61306184
41,0.61075415
42,0.60653595
43,0.59791494
44,0.59988953
45,0.59117647
46,0.59239496
47,0.5882491
48,0.58379327
49,0.58557792
50,0.57983539
51,0.57780749
52,0.57306313
53,0.56562018
54,0.56670298
55,0.56009033
56,0.55686275
57,0.55258565
58,0.54855521
59,0.54390105
60,0.54130031
61,0.53339044
62,0.52768865
63,0.5242549
64,0.52589079
65,0.51710647
66,0.51246229
67,0.50280374
68,0.49943192
69,0.49736991
70,0.49369748
71,0.4841878
72,0.47445865
73,0.47282913
74,0.46509645
75,0.45547866
76,0.45416237
77,0.43955842
78,0.43121569
79,0.42903714
80,0.41966726
81,0.41802168
82,0.41165993
83,0.39631976
84,0.39439039
85,0.3783208
86,0.37629884
87,0.36855742
88,0.35883079
89,0.35325407
90,0.34338936
91,0.33630697
92,0.32336714
93,0.31301062
94,0.30811583
95,0.29982892
96,0.28704344
97,0.27941176
98,0.26808349
99,0.20109755
100,0.05707014
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
