r,mean_alpha
0,0.34117647
1,0.34852941
2,0.33372549
3,0.32784314
4,0.33109244
5,0.32696078
6,0.33921569
7,0.3331825
8,0.33104575
9,0.33437908
10,0.33367935
11,0.32757353
12,0.33034953
13,0.32776058
14,0.32196078
15,0.32647059
16,0.32870588
17,0.32476398
18,0.32043741
19,0.32369748
20,0.31616162
21,0.32002377
22,0.31856978
23,0.32011204
24,0.31673507
25,0.31898865
26,0.31678623
27,0.31442266
28,0.31158231
29,0.30871697
30,0.307503
31,0.30618993
32,0.30443062
33,0.30522876
34,0.30016648
35,0.29996229
36,0.29942141
37,0.29623915
38,0.28783349
39,0.28997634
40,0.28736048
41,0.28422323
42,0.28123886
43,0.27885943
44,0.27844518
45,0.27319366
46,0.27292717
47,0.27246617
48,0.26936577
49,0.26809856
50,0.26488744
51,0.25975299
52,0.25762793
53,0.25519938
54,0.25177923
55,0.24984578
56,0.24784314
57,0.24496876
58,0.24369453
59,0.23845189
60,0.23693498
61,0.23300019
62,0.22895623
63,0.22548039
64,0.22430951
65,0.2204508
66,0.21677036
67,0.21225032
68,0.20849368
69,0.20748492
70,0.20332839
71,0.19850693
72,0.193052
73,0.19371499
74,0.14088156
75,0.03744439
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
