r,mean_alpha
0,0.98921569
1,0.98872549
2,0.98411765
3,0.98509804
4,0.98501401
5,0.98517157
6,0.9868984
7,0.98423831
8,0.98366013
9,0.98313725
10,0.98402537
11,0.98180147
12,0.98358909
13,0.98255934
14,0.98247059
15,0.9815768
16,0.98509804
17,0.98195352
18,0.97963801
19,0.98159664
20,0.97831254
21,0.97967914
22,0.9805075
23,0.98123249
24,0.98055176
25,0.98005676
26,0.97998565
27,0.97882353
28,0.97897857
29,0.97745098
30,0.97671068
31,0.97775855
32,0.97711161
33,0.97821992
34,0.97641509
35,0.97796003
36,0.97664738
37,0.97637416
38,0.97373835
39,0.97261663
40,0.97223228
41,0.9705279
42,0.96865716
43,0.96652858
44,0.96604529
45,0.96282568
46,0.96312325
47,0.96147473
48,0.95843621
49,0.95915893
50,0.95711692
51,0.95534759
52,0.95341942
53,0.94905265
54,0.94897119
55,0.94444812
56,0.94380174
57,0.94020685
58,0.93776058
59,0.93415413
60,0.93226006
61,0.92611841
62,0.92099426
63,0.9192451
64,0.92054607
65,0.91218618
66,0.90652338
67,0.89995419
68,0.89595932
69,0.89241139
70,0.88830944
71,0.87842238
72,0.86822677
73,0.86402311
74,0.85479037
75,0.84277476
76,0.84045408
77,0.82004623
78,0.80908235
79,0.80197673
80,0.7837344
81,0.7814682
82,0.76791648
83,0.73972851
84,0.73311219
85,0.7004128
86,0.6962788
87,0.67397759
88,0.65213508
89,0.63598943
90,0.60537815
91,0.58552785
92,0.54582826
93,0.51377315
94,0.49505259
95,0.46500855
96,0.4229463
97,0.39013646
98,0.34794434
99,0.25085707
100,0.07187029
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
