r,mean_alpha
0,0.11764706
1,0.125
2,0.11764706
3,0.11764706
4,0.11554622
5,0.11764706
6,0.11631016
7,0.11651584
8,0.11397059
9,0.11666667
10,0.1150519
11,0.11397059
12,0.11508951
13,0.11532508
14,0.11470588
15,0.11703431
16,0.11705882
17,0.11546841
18,0.11595023
19,0.11596639
20,0.1114082
21,0.11497326
22,0.11418685
23,0.11344538
24,0.11422709
25,0.11416409
26,0.11262554
27,0.11470588
28,0.11354309
29,0.11189258
30,0.1137455
31,0.1121684
32,0.11283937
33,0.1144752
34,0.11209767
35,0.11510181
36,0.1123433
37,0.11306654
38,0.11186114
39,0.11105477
40,0.110181
41,0.11063348
42,0.1100713
43,0.10708368
44,0.10853355
45,0.10535858
46,0.10672269
47,0.10584093
48,0.10566449
49,0.10584365
50,0.10457516
51,0.10466005
52,0.1043759
53,0.10178453
54,0.10366739
55,0.10013219
56,0.1004902
57,0.09987072
58,0.1001548
59,0.09815321
60,0.09752322
61,0.09537407
62,0.09358289
63,0.09132353
64,0.09218849
65,0.09057174
66,0.09078054
67,0.08782298
68,0.08631116
69,0.08781109
70,0.08774098
71,0.08027523
72,0.08056266
73,0.08048845
74,0.07855093
75,0.07377657
76,0.0750774
77,0.07161645
78,0.07035294
79,0.06779053
80,0.06862745
81,0.06910569
82,0.06645712
83,0.06561086
84,0.06512605
85,0.06346749
86,0.06225848
87,0.06239496
88,0.06056645
89,0.06049228
90,0.05997899
91,0.05970004
92,0.05922921
93,0.05923203
94,0.0591157
95,0.05902092
96,0.05911188
97,0.05902226
98,0.05863378
99,0.04495006
100,0.01282051
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
