r,mean_alpha
0,0.41960784
1,0.43921569
2,0.41960784
3,0.41960784
4,0.41512605
5,0.41960784
6,0.41675579
7,0.41719457
8,0.41176471
9,0.41751634
10,0.41407151
11,0.41176471
12,0.41415175
13,0.41465428
14,0.41333333
15,0.41830065
16,0.41835294
17,0.41496006
18,0.41598793
19,0.41602241
20,0.40629828
21,0.41390374
22,0.41222607
23,0.41064426
24,0.4123119
25,0.4121775
26,0.40889527
27,0.41333333
28,0.41085271
29,0.40733163
30,0.41128451
31,0.40792003
32,0.40935143
33,0.41284121
34,0.40776915
35,0.41417798
36,0.40829315
37,0.40983607
38,0.40726455
39,0.40554429
40,0.40368024
41,0.40464555
42,0.40344623
43,0.39707263
44,0.4001657
45,0.39339243
46,0.39630252
47,0.39442143
48,0.39404503
49,0.39442724
50,0.39172113
51,0.39190222
52,0.39129603
53,0.38576779
54,0.38978456
55,0.38224278
56,0.38300654
57,0.38168498
58,0.38229102
59,0.37802098
60,0.37667699
61,0.37209214
62,0.36827094
63,0.36345098
64,0.36529623
65,0.36184717
66,0.36229261
67,0.35598314
68,0.35275793
69,0.35595777
70,0.35580821
71,0.33988127
72,0.34049446
73,0.34033613
74,0.33620277
75,0.32601747
76,0.32879257
77,0.32140921
78,0.31871373
79,0.31324725
80,0.31503268
81,0.31605293
82,0.31040263
83,0.30859729
84,0.30756303
85,0.30402477
86,0.30144554
87,0.30173669
88,0.29783588
89,0.29767765
90,0.29658263
91,0.29598753
92,0.2949831
93,0.29498911
94,0.29474094
95,0.29453876
96,0.2947328
97,0.2945416
98,0.29316888
99,0.22475028
100,0.06410256
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
