r,mean_alpha
0,0.36862745
1,0.37303922
2,0.35294118
3,0.35235294
4,0.35616246
5,0.35036765
6,0.35846702
7,0.35007541
8,0.34738562
9,0.34522876
10,0.35392157
11,0.34289216
12,0.34697357
13,0.34716202
14,0.33976471
15,0.33937908
16,0.34792157
17,0.33736383
18,0.33208899
19,0.33658263
20,0.33012478
21,0.33214498
22,0.33249712
23,0.33392157
24,0.33169175
25,0.32997936
26,0.32814443
27,0.32511983
28,0.3250342
29,0.31901108
30,0.31460584
31,0.31520569
32,0.31110483
33,0.31330258
34,0.30419904
35,0.30516591
36,0.29995178
37,0.29853745
38,0.29165863
39,0.28984111
40,0.28628959
41,0.28321267
42,0.28018419
43,0.27288042
44,0.27377796
45,0.26430298
46,0.26383754
47,0.2612538
48,0.2560397
49,0.25466976
50,0.24916485
51,0.24546728
52,0.24090148
53,0.23429169
54,0.23104575
55,0.22367262
56,0.21990196
57,0.21479207
58,0.20952528
59,0.20291838
60,0.19907121
61,0.19175709
62,0.18571994
63,0.18030392
64,0.17888467
65,0.17101887
66,0.16628959
67,0.15798058
68,0.15391241
69,0.14895362
70,0.14527929
71,0.13705702
72,0.12994885
73,0.12598915
74,0.08982146
75,0.0230351
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
