r,mean_alpha
0,0.1
1,0.10196078
2,0.09764706
3,0.09647059
4,0.09747899
5,0.09558824
6,0.09946524
7,0.09864253
8,0.09656863
9,0.09803922
10,0.1
11,0.09595588
12,0.09795396
13,0.09721362
14,0.09482353
15,0.09681373
16,0.09741176
17,0.09586057
18,0.09457014
19,0.09495798
20,0.09411765
21,0.09376114
22,0.09411765
23,0.09445378
24,0.09425445
25,0.09473684
26,0.09354376
27,0.0930719
28,0.09302326
29,0.09194373
30,0.09159664
31,0.09146482
32,0.09095023
33,0.09204152
34,0.09056604
35,0.09106335
36,0.09054966
37,0.0900675
38,0.08958534
39,0.08924949
40,0.08868778
41,0.08733032
42,0.08778966
43,0.08508699
44,0.08674399
45,0.08493151
46,0.08487395
47,0.08516984
48,0.08438635
49,0.08428793
50,0.08416848
51,0.08349885
52,0.08285509
53,0.0817581
54,0.0822077
55,0.08037013
56,0.07986928
57,0.07925016
58,0.07857585
59,0.07824897
60,0.0774613
61,0.07647059
62,0.07605466
63,0.07541176
64,0.07495256
65,0.07454645
66,0.07415158
67,0.07185267
68,0.07223749
69,0.07228507
70,0.0716263
71,0.0696708
72,0.06890026
73,0.06927521
74,0.06757532
75,0.0670786
76,0.06785346
77,0.06499283
78,0.06390588
79,0.06456241
80,0.06265597
81,0.06341463
82,0.06250561
83,0.06004525
84,0.06001769
85,0.05762937
86,0.05719193
87,0.05642857
88,0.05568627
89,0.05469337
90,0.0537395
91,0.05270744
92,0.05127789
93,0.04995915
94,0.04962992
95,0.04891433
96,0.04752018
97,0.04654213
98,0.04595825
99,0.03492416
100,0.00984163
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
