r,mean_alpha
0,0.98235294
1,0.98333333
2,0.97784314
3,0.97882353
4,0.97913165
5,0.97879902
6,0.98092692
7,0.9775264
8,0.97753268
9,0.97620915
10,0.97768166
11,0.97457108
12,0.97745098
13,0.97600619
14,0.97611765
15,0.9746732
16,0.97823529
17,0.9751634
18,0.9729638
19,0.97498599
20,0.97106358
21,0.97287582
22,0.97358708
23,0.97439776
24,0.97336981
25,0.97291022
26,0.97285988
27,0.97106754
28,0.97172823
29,0.96999147
30,0.9689876
31,0.96991542
32,0.96989065
33,0.97058824
34,0.96871994
35,0.97049397
36,0.96861138
37,0.96854709
38,0.96533269
39,0.96357336
40,0.96325792
41,0.9612368
42,0.95877897
43,0.95592378
44,0.95476388
45,0.9505372
46,0.95084034
47,0.94839823
48,0.94488017
49,0.94477554
50,0.94157589
51,0.93930481
52,0.9359517
53,0.93048028
54,0.92995643
55,0.9238709
56,0.92234205
57,0.9177117
58,0.91352941
59,0.90915413
60,0.90613003
61,0.8987055
62,0.8909289
63,0.8884902
64,0.88877293
65,0.87764339
66,0.87003205
67,0.86204874
68,0.85602895
69,0.84959465
70,0.84312078
71,0.8298345
72,0.8157289
73,0.80696779
74,0.79394229
75,0.77775581
76,0.77210182
77,0.74500239
78,0.72886275
79,0.71614857
80,0.69158497
81,0.6843217
82,0.6625131
83,0.62574661
84,0.61354858
85,0.57037447
86,0.55890225
87,0.52815126
88,0.49535221
89,0.46926019
90,0.42842437
91,0.40135047
92,0.35004057
93,0.30665169
94,0.28045708
95,0.23789972
96,0.19294502
97,0.16302994
98,0.11951297
99,0.08009619
100,0.01853947
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
